Diversity,Representative,Uncertainty,Uncertainty_Diversity,accuracy
0.04289602484712495,11.562672695252349,0.5393270094833152,0.6574300193345368,0.8730633904134296
30.01569789088855,0.3439251206167664,0.15009868529758869,0.11436229724889722,0.8797348796588222
0.5798863738107921,2.999683323861806,0.06572745543645528,0.5288764599560798,0.909849634101364
2.3209024314049804,1.1823732942663743,15.546376272006224,0.15552139215552033,0.9096386780572556
2.4369322382238057,0.06821933018264287,0.49735070010529003,1.4340814603888075,0.9098984513205879
1.5432439943721474,19.241136340494645,4.129579577321888,4.408590864770033,0.8961906525297487
0.30047903599278625,13.190617887596861,14.937486180467404,4.60126367402048,0.906935996940052
0.03799480909423407,0.6568805122511584,0.025489805511097904,2.0738666971765936,0.916568540177836
2.2407198727060873,0.8519949332093082,0.8972175932357367,0.26651484227276306,0.8954334701474848
0.44833284625947567,1.3851816880265824,0.10126551837173599,0.9932700919290259,0.9134731606408697
3.639670128648655,3.0567147719446823,0.012404132503473527,1.115874773490503,0.9145499990220208
0.7721433137417794,0.22401765021392533,8.730049057333511,0.1747279071686602,0.8656355582940323
0.5432039420712259,0.06676815148638832,12.408290720645915,0.9114472872354918,0.865546284891206
0.1597898250508436,0.2986563457610514,1.1771776184681766,1.5974152997447475,0.9089260204647421
0.10739344385714707,1.4902557940948882,0.026157738869843277,3.0391979103073705,0.9213853669565125
1.1836187429654654,1.032593516531265,3.794485095050878,0.18232512468974418,0.9257964044057139
0.33556866688904546,0.1051447348217512,1.687776212861254,1.2103966085578122,0.9060330578444269
1.0950304936264947,1.2296975287074297,0.24451350717181522,2.689399610380897,0.9127993810567647
1.711244974850874,0.9383787793101772,0.8065630014463253,0.2828192243594256,0.89709994219663
0.1420998725828457,0.08383646157784018,0.3491858990651623,1.1224432606284749,0.9143947863512876
0.5464408633709102,1.2778875583455063,3.2107993571546136,1.7313616806814656,0.8844516925225827
0.39207999656954856,0.6621810002470326,2.397191209851595,0.765974494416537,0.9184397560953884
0.07642119893597474,0.12418327487643614,1.9091384114441328,1.058481535117414,0.9048458569986688
0.8209680407120857,0.5018980469650134,0.11607347550312974,0.1897348364379532,0.9221966354924156
1.388203847995083,0.013341321892458794,0.13307074962897192,0.4266379217073461,0.9162995865671453
4.068309897948522,0.9816059526192725,0.5967512849082313,0.02762410641183126,0.8896801969243944
0.0077151496527645465,0.02396150871591855,2.7075365151677815,4.833283471666666,0.9040794817613721
0.2273390417675137,1.4559378703771368,0.370850359592466,0.6178208958650071,0.9209499451741907
0.056497321145625244,4.197721734185066,0.49909743769942294,4.600789125235664,0.9218997681975895
0.01886742389180727,0.3581495361764821,1.2066209955103284,0.43529117117392707,0.8884117216363729
0.0666105377677146,0.4032149117484566,1.0395700388759772,2.4409918641572386,0.9128819480033089
0.7787670998047558,0.019835894938410613,0.050699103428278845,0.11619684884763253,0.9149989504281577
0.431035812193936,0.35363312537512287,1.1600615080704648,0.49414612768094707,0.9073000031805142
2.3309836380018294,0.20785916730914264,6.067779821680458,0.15259668343647773,0.9023964508611118
2.4693271798945915,0.05683248483986829,0.19029875852580383,4.802365102619142,0.8913863117648805
0.12748549420901054,0.21647292485150776,1.070987736725092,0.25042121322069827,0.9140360922276977
0.28444160822544895,0.1105058084385305,2.807503526837349,1.0728327747968696,0.9080573992921448
6.070365017997908,0.0647133976215996,0.3385053879675886,1.2508952490344922,0.90299571568604
0.1904233306132525,0.7133828190916928,0.9113984721046453,14.087052942282071,0.8900343651412962
0.6176019419488286,0.15481349216544854,1.5105140773836252,0.38784236678988454,0.9129988149873423
1.0598671009858243,0.11367231969534485,0.3530538674701207,0.9134055003783402,0.90984986490014
0.07113554898418482,0.2143218855197279,1.3505311304759233,0.2970343365267098,0.8854769150166957
0.02092162221476991,0.06656147648901889,0.20450391677174878,0.05696675064855202,0.9090936679414539
0.007985327863413962,0.440826952241307,1.5170110908285859,0.49671624991139657,0.9000395051503151
0.091388333376523,0.19698568139247763,0.6155359821671595,15.826918060400569,0.90787307943923
2.1828122675463417,0.31436680658705424,0.24303571867971663,0.3268437227697845,0.8999002744109208
2.307551678674978,0.9494268418878566,0.1705683764655521,0.09780199120941187,0.9035962023009658
0.08584245646064709,0.2257847515447367,2.999822116051835,3.422821166363526,0.9026479491881395
0.0558466847465082,1.0056781222543216,0.09265393670664218,0.22000945986317988,0.9049440894166322
1.1849190189446401,0.6359359138091689,0.9701858047550417,0.22930874095726425,0.9068371003243327
0.37144414394808906,1.3639185955864994,0.035392308245779186,0.7374021103815807,0.9220345376271654
1.0869168254705575,0.46429982336892744,0.8574876732350862,0.25514476678791814,0.8966303582768911
0.5683084050379076,0.21326225743728822,0.9371501461808082,0.46600814789346473,0.90545454846183
0.3371374173503545,1.8336782487636776,0.11443585432609983,0.20492019424472702,0.9162925583194399
2.611479678656941,0.0826691780796506,0.05329152188849463,0.44884631424562793,0.8957771916146045
0.051569836206622456,2.4163534557017483,1.2924416269192123,1.320909353557636,0.9093873779768927
0.3426213418480192,0.6226938084250317,4.694029399434355,6.409210407772971,0.8982973814001985
0.10542544870331803,0.49165563220355635,0.8185547938300566,0.3028220410216786,0.9222321073364854
1.4374145495617017,0.4394985219505027,1.426299792137424,4.133951520568895,0.8918964903698118
0.43237419145550254,0.1416230347408235,0.07201742935769744,0.14170119489836996,0.9185397441494866
0.22372877673193012,0.4100085107097252,0.42646948114494454,0.3556158655444506,0.9079602660510637
3.080181577325083,0.3960778565882308,0.010160919891032396,0.35512135255273675,0.9099305945073031
1.8442377998800248,0.04296429659492302,0.4307760620649917,0.02702880506430895,0.8974430085677896
1.5722980747148076,0.3495427613364646,2.2459089245017916,0.13427400612671753,0.9242848492806998
0.2890981053382982,1.1388838530282623,0.5267501537839399,0.01385739714869656,0.9042458226089394
0.39234405827416635,0.06279778179264586,2.0435475594209658,0.048815603234109606,0.8947978847146145
3.7050300201053874,0.10771545156955849,1.5632027249228688,0.36049306638349615,0.9164377437290032
1.5668916212429378,0.0254885528352661,2.3802735546998237,2.0206149717573187,0.8967057604730524
12.331115781071114,0.40576716062168255,0.12439866369720132,0.805364586036292,0.9035975968769695
0.15106382080018443,1.0158132841613543,1.6147867487412546,0.025146258599828542,0.8807218401663378
0.3603336783974298,0.1518112389989405,3.1643190102397454,0.020922891584168896,0.9015993918131154
0.16496718474548525,0.20983943969818603,0.016563520785210478,0.42076191522876405,0.9059381058051571
0.7950179083899823,3.6456252948118837,0.20995462201683007,0.20677608182687537,0.9084247038918069
0.8267221625188265,0.670148210732074,7.411668713919095,0.23490314119309702,0.8906498939321811
0.22768420079423135,2.087844364267851,1.250323278040852,2.683911767932286,0.9077868241700587
0.21977293870459047,0.30570366501373986,0.03671735048469111,0.8689309679936835,0.9063560887703253
0.8324701954548357,0.0029423416264090793,16.691622364826063,0.04334843390578937,0.874776007911361
0.18407497083201557,0.9311263275447438,0.05765530169359573,0.32487380582160547,0.9234996847390156
0.6072547713239479,0.20310939468371822,0.30703434126039303,0.06647789026137513,0.8978316243901279
0.46641162380491175,0.05788831132295132,0.08930958505726794,0.11001370966098,0.9064430816194212
0.3336387009363718,0.11540947727063383,0.11421288381848142,1.0377912965717273,0.9154732533025267
1.400784951337909,0.07989245092428991,0.24663380653880432,0.1829071547799345,0.9207963594630443
0.2325782703273063,0.4761435177878453,0.25568097803645357,2.546112760508892,0.9075254861258706
7.488539790606304,1.4115326394527645,1.010037952717335,0.13341777433017526,0.9015998333929657
6.143459694329103,0.1817950981012933,0.7004870527983147,3.579270284233175,0.8940363286105438
0.055910315118010034,1.3006543255672942,0.05511810852073983,2.884387680934045,0.8974850037651719
0.3418618790203571,0.6570297896794082,0.15658910541318208,0.3661957833999178,0.9217929876005336
4.2374449772718785,2.2567769541722824,0.5947658397649345,0.08404330654946862,0.8998644888847225
0.1650202491904983,0.4920463068497476,0.4370115300873662,0.9555087225556713,0.9028510886895327
1.840066631058158,0.9277626338199308,0.02508524078128829,1.5654609727057418,0.9040445643926175
0.14518879199436366,1.275955037355461,0.20698932420715427,0.08519581677712683,0.9132337919605941
0.24995333258701838,0.09801049600774976,0.26321568502946624,1.8534185245103403,0.9112814640993875
0.18230375673457963,0.41817497841701146,0.1965245887723492,5.455985510170564,0.8939458153393798
0.08555769519843459,2.445117823691022,0.5735217507409356,0.7633403543023805,0.9148498610403173
0.10085955119173116,0.5194687906217056,1.6402197757162584,0.010595575122575758,0.8768815212387278
0.2874355519485714,0.20087110932395422,0.7995495876494554,0.4726369016236239,0.9225895386812076
3.0837909234538947,0.054421086545017636,0.04234866196523704,4.869058626195163,0.9192165226429999
1.106069572926584,10.27227622843898,0.25140454908181803,0.47017215657250494,0.9089795713313782
0.5308917203718898,1.0827540437770002,1.769189909167174,0.3349506218954709,0.9163708299084065
0.047580966769365796,0.04265160930999129,1.6021450123484746,0.04342143181108157,0.8948806044581442
0.42617365540677526,0.739700917791145,4.696599791808014,0.6621296832335095,0.8852117890967794
0.41901246281727916,0.021481532886217132,1.4755293498006892,0.28798803016248475,0.8997986098426609
0.20492334497646034,0.06055722029525019,0.09068825130268285,0.6369385236331966,0.9247512725542438
0.385083151946354,0.5804849002963919,3.0209370616775097,5.936445120190633,0.9098438639295073
0.20879808272900122,6.212706987646995,0.21100235999312741,0.1681490931291379,0.8781702299564661
0.08016542312456054,1.3241070757916824,0.8522114803423662,0.014806277926056302,0.901801574982432
0.06702781525659357,0.6907786415583036,2.7347875465967695,0.7216692481945074,0.9178498825615345
0.03993968081658909,0.16868641160477424,0.4090237777931284,0.379096551886072,0.9047867593407313
0.34905561077110003,1.364073793353304,2.1528911578458163,1.026107520408894,0.9110834588529843
0.2987185666660337,1.0630049619671755,0.04727647368677128,0.9198153781044751,0.9152461967699029
1.021543545590019,0.3481812348766402,0.45301050932407433,1.569113832759362,0.921097656284013
2.1539856953286303,0.06286855024523766,0.32799372802345433,0.19914105472852367,0.9044311100635636
1.1583197598613857,0.09419012254128274,0.19659341280689765,0.4035670351992357,0.9018398262310542
0.21113290924305422,2.0978424492567758,0.05397357597795316,0.899310055627293,0.9221428220773444
0.9414912466249101,6.71684543874667,3.6285990294335826,0.49248340099110705,0.8749591995127208
0.3048719074091969,0.28174673588814736,6.507035591744266,0.09037148348307002,0.864436223836253
0.03314041435182815,2.308863553179912,1.4925366226793584,0.46368463068610044,0.9115144988805058
0.1697291053175751,0.03148995571378434,0.5642418634034181,0.8790497726033962,0.898346956481371
0.4854010161484205,0.036152915053191445,0.2109867083583881,0.10690053799425746,0.9191900050466284
18.739652288177464,0.32383891641951756,0.44655794978057256,1.1787928673246408,0.9117481715543093
0.13195916288229123,1.3660889918974681,0.15493920464201494,1.5675996366515743,0.9124366183951825
0.09642285961452092,0.10535059002999292,0.05002792705290516,0.20176152832836278,0.8992826030149135
0.4316470598803751,1.027090375173739,0.8296304605244701,0.16542021631405757,0.9188494643480251
0.11167607346990142,1.9364701317128379,1.8092900673267607,0.533562426735587,0.9175415110314521
0.4161924055972048,0.011885097883891563,4.94405991232672,0.794819524319391,0.8907399401914856
1.5144641311738058,11.150969321307317,1.6651341950460619,0.6123818716817921,0.9158763882080265
0.13844699218608417,0.10498631726692985,0.18961364465297048,0.33037595445310775,0.9121144869641294
0.03967327796816426,3.8309578312006973,3.512503454427355,5.758244132681249,0.9087434235562143
0.237196537805807,1.5880208238856048,0.9155610302932896,0.18090436408772298,0.9134833818965267
2.9961712019093096,0.01299769904680783,0.07406055892285376,0.2547755656750764,0.9028409883758165
2.0588673462162173,0.7965544107742496,0.9356135650727974,7.723729712621896,0.8990596226264127
1.550825865668997,1.6776032990472851,0.7149061844788953,0.0996606824625102,0.9103225415067062
1.3288981062416765,0.3228637921780071,36.92614412157683,0.3813825306896791,0.838548336434432
1.1668313897259746,0.03202041695389868,0.20052502759626833,0.6690987483353565,0.9116492721418115
2.59440417278505,0.16713290317884372,0.782345304095878,0.1847457243099916,0.9060989878031102
1.9278491123357322,0.016285880661199646,0.9227684460183255,0.1598362732452339,0.9137646236216365
0.2815541986959024,0.5318901221978026,0.14534929869584054,12.17484212420317,0.8978927507628303
0.07809953806485652,0.2837592758051989,0.12349625800965783,0.9629155516068268,0.9110667024049688
1.0342571743147322,0.6142672600207079,4.389370979509157,1.003952721178955,0.9023611422084219
0.5336826909453889,0.6388047556547524,0.1382889328711137,0.7052393837590557,0.9035732998893874
0.7725511898413073,0.833520763011385,2.0449399027512545,2.33104696851442,0.8893396095949326
0.3272834602480246,0.14022550279304724,0.19563565888743856,0.8078103394238872,0.8964996009224344
1.9313019203747723,1.571970251995525,0.11622600543831312,0.18277618807009194,0.9090433011092632
4.106600563694593,0.0559738209684059,0.14203630043371782,0.04283999998760855,0.9002200273692564
5.351929756559802,1.0178413936650457,0.5991936119349455,5.501729781194624,0.9032019898348734
0.4252296425916834,0.10606034368712662,1.6649718120011674,0.7868856263519747,0.906190334184573
0.14386425464001215,0.4308977375615786,0.11142466316929191,0.5576248478874822,0.895882771186495
0.02277802834917248,0.22195139268735561,0.0532894372276023,0.791343775189368,0.9171440011061082
0.09462313696188815,0.295498576683484,0.6968560354845698,0.04738086020963024,0.9070486730190331
0.11700948158780815,0.08034564065066334,3.16446615977772,0.894119852299761,0.8932604415208398
0.2735716049961016,1.16143866103866,0.12315688500276448,0.6730979015597016,0.9159052585796905
1.3420905518996755,0.037704564481675154,0.24921138083048125,0.33117359980078775,0.9162647365201197
0.42710134813479667,1.3481235718466353,1.5804442993819414,2.419559315375089,0.9080319759834501
0.25100384033491935,0.09227563001113734,0.11368109174072959,0.18038114477990697,0.9059620034813815
0.041583980069094036,0.029525977330264103,1.1827025827107567,0.9274855506251736,0.9118397121719382
0.05354646954730738,5.090629051066929,0.026049042809966044,0.18302256723133126,0.8575101812717473
0.4692783808960596,0.8440176212785795,0.5275127323202865,0.9304841672924506,0.9182321561975194
0.08059366027450464,0.40089548401111114,0.3218628487425472,0.31440560015461216,0.9140686827644939
0.7496557508746551,0.12137628643798863,4.127092745017589,4.592169396772988,0.8961738432226478
3.360939385755779,0.20182915137280108,4.976892493021682,0.10889484104542209,0.9032125141230383
0.7766927990730479,0.6923062648842148,0.302402806954367,0.11218375104085578,0.9025787748797499
2.8125313444793374,0.4335096352880333,1.0896420757739749,0.39150923054211434,0.913106957873368
